date,AED,AMD,AUD,AZN,BRL,BYN,CAD,CHF,CNY,CZK,DKK,EGP,EUR,GBP,GEL,HKD,HUF,IDR,ILS,INR,IRR,JPY,KGS,KRW,KWD,MDL,MNT,MXN,MYR,NOK,OMR,PKR,PLN,QAR,RON,RUB,SAR,SEK,SGD,THB,TJS,TRY,UAH,USD,UZS,VND,XDR,ZAR
2022-02-22,116.690000,0.898000,309.150000,253.120000,83.430000,166.040000,336.430000,466.970000,67.650000,20.050000,65.450000,,486.820000,584.310000,145.510000,54.940000,1.368000,,,5.750000,0.010200,3.730000,5.050000,0.359700,1419.100000,23.980000,,21.120000,102.570000,47.860000,,,107.790000,,,5.570000,114.210000,45.810000,318.550000,13.320000,38.020000,31.450000,15.050000,428.540000,0.039600,,601.350000,28.300000
2022-02-23,118.010000,0.911000,312.300000,255.990000,84.920000,167.040000,340.150000,471.900000,68.430000,20.050000,65.940000,,490.550000,588.330000,146.170000,55.550000,1.374000,,,5.790000,0.010300,3.780000,5.110000,0.363100,1434.450000,24.310000,,21.300000,103.580000,48.490000,,,108.030000,,,5.430000,115.520000,46.160000,321.840000,13.380000,38.460000,31.520000,14.990000,433.390000,0.040000,,608.150000,28.520000
2022-02-24,119.050000,0.918000,317.640000,258.250000,86.440000,165.660000,344.020000,475.190000,69.240000,20.290000,66.770000,,496.590000,594.790000,147.210000,56.030000,1.394000,,,5.860000,0.010400,3.800000,5.160000,0.367400,1447.360000,24.400000,,21.600000,104.500000,49.410000,,,109.520000,,,5.500000,116.540000,46.920000,325.340000,13.570000,38.800000,31.690000,14.950000,437.220000,0.040400,,613.010000,29.130000
2022-02-25,126.880000,0.977000,334.350000,275.250000,93.020000,168.810000,363.570000,505.800000,73.730000,21.020000,70.230000,,522.510000,625.920000,153.540000,59.680000,1.433000,,,6.160000,0.011100,4.060000,5.500000,0.387100,1540.720000,25.960000,,22.870000,110.980000,51.600000,,,112.870000,,,5.530000,124.210000,48.790000,344.620000,14.320000,41.350000,32.820000,15.640000,465.990000,0.043000,,653.510000,30.570000
2022-02-26,127.180000,0.973000,336.260000,275.890000,91.170000,170.040000,364.710000,504.360000,73.970000,21.070000,70.180000,,522.210000,624.640000,154.160000,59.830000,1.420000,,,6.210000,0.011100,4.050000,5.510000,0.388600,1543.230000,25.810000,,22.840000,111.250000,52.080000,,,112.110000,,,5.660000,124.500000,49.080000,344.920000,14.380000,41.340000,33.200000,15.730000,467.090000,0.043200,,651.210000,30.580000
2022-03-01,134.780000,1.032000,356.500000,292.380000,95.870000,180.150000,387.750000,536.700000,78.520000,22.230000,74.370000,,553.460000,662.060000,158.650000,63.350000,1.499000,,,6.570000,0.011800,4.280000,5.860000,0.411800,1634.960000,27.200000,,24.070000,117.970000,55.600000,,,117.910000,,,4.950000,131.940000,52.050000,364.430000,15.150000,43.880000,35.770000,16.670000,495.000000,0.045800,,690.150000,32.050000
2022-03-02,132.810000,1.007000,354.740000,288.100000,94.530000,159.920000,385.030000,532.420000,77.260000,21.660000,73.410000,,545.990000,654.220000,154.600000,62.410000,1.466000,,,6.470000,0.011600,4.250000,5.770000,0.406400,1612.290000,26.730000,,23.810000,116.380000,55.270000,,,115.610000,,,5.170000,130.010000,51.090000,360.180000,14.960000,43.280000,35.040000,16.420000,487.750000,0.045000,,680.340000,31.740000
2022-03-03,133.540000,1.006000,355.950000,289.680000,95.050000,165.070000,385.980000,534.880000,77.670000,21.300000,73.080000,,543.490000,652.620000,155.450000,62.740000,1.430000,,,6.480000,0.011700,4.260000,5.800000,0.406300,1619.970000,26.870000,,23.690000,116.940000,54.890000,,,113.200000,,,4.490000,130.720000,50.360000,361.270000,15.010000,43.520000,34.870000,16.510000,490.430000,0.045200,,684.020000,31.660000
2022-03-04,134.040000,0.994000,359.220000,290.770000,96.540000,159.840000,389.960000,535.200000,77.890000,21.180000,73.300000,,545.200000,658.520000,156.060000,63.000000,1.442000,,,6.490000,0.011700,4.250000,5.830000,0.407400,1625.220000,26.970000,,23.780000,117.640000,55.310000,,,113.770000,,,4.220000,131.210000,50.720000,362.450000,15.100000,43.680000,34.840000,16.580000,492.280000,0.045200,,684.540000,32.150000
2022-03-05,135.930000,0.997000,366.810000,294.860000,99.210000,161.760000,392.140000,543.490000,79.040000,21.480000,73.930000,,549.870000,663.940000,155.030000,63.860000,1.443000,,,6.550000,0.011900,4.330000,5.910000,0.410600,1647.740000,27.350000,,24.020000,119.540000,55.840000,,,113.800000,,,4.540000,133.060000,50.930000,367.250000,15.280000,44.290000,35.070000,16.810000,499.200000,0.045900,,693.800000,32.540000
2022-03-06,137.040000,1.002000,370.930000,297.280000,99.430000,162.890000,395.370000,549.150000,79.650000,21.450000,73.970000,,549.910000,665.610000,153.910000,64.410000,1.422000,,,6.590000,0.012000,4.380000,5.960000,0.413400,1660.400000,27.980000,,24.040000,120.520000,56.220000,,,112.670000,,,4.160000,134.150000,51.020000,370.020000,15.400000,44.660000,35.480000,16.950000,503.300000,0.046200,,697.150000,32.710000
2022-03-10,138.870000,1.004000,373.370000,301.240000,100.790000,155.740000,397.660000,549.750000,80.760000,22.080000,75.150000,,559.270000,670.550000,151.560000,65.210000,1.461000,,,6.660000,0.012100,4.400000,5.220000,0.414000,1680.510000,27.870000,,24.040000,121.860000,57.070000,,,115.480000,,,3.980000,135.940000,51.950000,374.780000,15.430000,45.250000,34.840000,17.170000,510.000000,0.046900,,704.020000,33.610000
2022-03-11,138.810000,1.002000,374.040000,301.120000,101.710000,155.470000,397.820000,550.120000,80.640000,22.370000,75.660000,,562.870000,671.300000,155.430000,65.190000,1.483000,,,6.680000,0.012100,4.400000,5.220000,0.415800,1681.730000,27.860000,,24.320000,121.790000,56.930000,,,117.210000,,,4.290000,135.900000,52.380000,375.050000,15.380000,39.280000,34.550000,17.430000,509.800000,0.046700,,705.220000,33.750000
2022-03-12,139.080000,0.992000,373.440000,301.710000,101.930000,156.440000,399.990000,548.290000,80.710000,22.260000,75.300000,,560.180000,667.910000,161.130000,65.260000,1.472000,,,6.670000,0.012200,4.370000,4.950000,0.413700,1682.720000,27.910000,,24.350000,121.850000,57.140000,,,116.980000,,,4.420000,136.160000,52.570000,375.250000,15.340000,39.140000,34.090000,17.460000,510.790000,0.046600,,707.930000,33.870000
2022-03-15,139.330000,1.003000,371.300000,302.250000,100.840000,156.580000,401.250000,548.520000,80.530000,22.560000,75.550000,,561.960000,667.420000,161.420000,65.360000,1.492000,,,6.680000,0.012200,4.340000,4.970000,0.413500,1684.590000,27.960000,,24.520000,121.780000,57.210000,,,118.460000,,,4.540000,136.420000,53.350000,375.130000,15.340000,39.210000,34.700000,17.490000,511.710000,0.046500,,707.830000,33.910000
2022-03-16,139.460000,1.004000,368.160000,302.530000,99.990000,154.970000,398.370000,545.810000,80.430000,22.730000,75.750000,,563.560000,667.840000,161.830000,65.450000,1.515000,,,6.690000,0.012200,4.340000,4.880000,0.411400,1686.830000,27.870000,,24.540000,121.810000,56.700000,,,119.180000,,,4.570000,136.530000,53.520000,374.980000,15.280000,39.400000,34.630000,17.510000,512.190000,0.047100,,705.800000,33.820000
2022-03-17,138.580000,1.015000,367.910000,300.610000,98.570000,154.930000,400.110000,541.430000,80.210000,22.630000,75.160000,,559.020000,664.620000,159.790000,65.060000,1.503000,,,6.670000,0.012100,4.300000,4.850000,0.412200,1675.960000,27.740000,,24.490000,121.310000,56.950000,,,118.780000,,,4.730000,135.650000,53.400000,373.920000,15.250000,39.150000,34.610000,17.400000,508.940000,0.046800,,702.000000,33.730000
2022-03-18,137.820000,1.042000,371.000000,298.960000,99.690000,155.330000,399.640000,538.560000,79.770000,22.610000,75.080000,,558.830000,667.090000,158.910000,64.730000,1.502000,,,6.680000,0.012100,4.270000,4.820000,0.417400,1668.060000,27.580000,,24.540000,120.700000,57.030000,,,119.170000,,,4.900000,134.910000,53.560000,373.310000,15.220000,38.930000,34.380000,17.130000,506.140000,0.044700,,699.170000,33.920000
2022-03-19,137.560000,1.040000,372.650000,298.420000,100.240000,155.930000,400.430000,540.860000,79.410000,22.510000,75.060000,,558.720000,663.760000,159.120000,64.610000,1.496000,,,6.640000,0.012000,4.250000,4.840000,0.416200,1664.810000,27.460000,,24.620000,120.550000,57.280000,,,118.320000,,,4.900000,134.670000,53.570000,372.720000,15.170000,38.980000,34.150000,17.100000,505.220000,0.044700,,698.850000,33.770000
2022-03-25,134.900000,1.021000,370.530000,292.630000,102.670000,152.350000,394.010000,530.950000,77.810000,22.070000,73.190000,,544.530000,652.780000,154.100000,63.320000,1.453000,,,6.490000,0.011800,4.070000,4.980000,0.404900,1631.210000,27.150000,,24.510000,117.290000,57.380000,,,114.490000,,,5.150000,132.080000,52.660000,364.980000,14.740000,38.230000,33.390000,16.940000,495.430000,0.043100,,682.980000,33.560000
2022-03-26,134.550000,1.018000,370.920000,291.880000,102.380000,151.960000,394.070000,533.300000,77.670000,22.070000,73.100000,,543.770000,650.560000,153.940000,63.130000,1.450000,,,6.480000,0.011800,4.060000,4.970000,0.405300,1627.190000,27.080000,,24.620000,117.430000,56.980000,,,114.640000,,,5.040000,131.740000,52.610000,364.370000,14.730000,38.130000,33.320000,16.750000,494.160000,0.043000,,681.030000,33.960000
2022-03-29,131.920000,0.999000,364.530000,286.170000,102.170000,148.980000,388.180000,518.000000,76.120000,21.590000,71.510000,,531.870000,636.180000,153.810000,61.880000,1.422000,,,6.360000,0.011500,3.900000,5.090000,0.396100,1593.140000,26.550000,,24.180000,114.960000,56.160000,,,112.340000,,,4.970000,129.160000,51.110000,356.240000,14.350000,37.410000,32.640000,16.420000,484.490000,0.042200,,668.310000,33.340000
2022-03-30,128.330000,0.970000,353.430000,278.380000,98.900000,144.930000,377.430000,503.530000,74.050000,21.220000,69.950000,,520.130000,616.600000,152.030000,60.210000,1.402000,,,6.200000,0.011200,3.810000,5.000000,0.387100,1549.870000,25.850000,,23.510000,111.890000,54.560000,,,111.160000,,,5.300000,125.640000,50.290000,346.540000,14.000000,36.530000,31.800000,16.110000,471.300000,0.041100,,648.400000,32.200000
2022-03-31,124.760000,0.941000,344.110000,270.640000,96.340000,140.900000,367.210000,494.920000,72.150000,20.870000,68.670000,,510.570000,602.350000,151.470000,58.540000,1.389000,,,6.040000,0.010900,3.760000,5.210000,0.378800,1509.220000,25.150000,,23.020000,109.020000,52.980000,,,109.830000,,,5.490000,122.130000,49.420000,338.450000,13.760000,35.380000,31.240000,15.670000,458.200000,0.040000,,631.400000,31.670000
2022-04-01,126.970000,0.969000,348.990000,275.430000,97.750000,143.390000,372.240000,504.830000,73.530000,21.200000,69.660000,,517.980000,611.750000,153.390000,59.560000,1.403000,,,6.160000,0.011100,3.820000,5.600000,0.384600,1536.240000,25.510000,,23.460000,110.950000,53.480000,,,111.420000,,,5.700000,124.300000,50.080000,344.370000,14.030000,36.010000,31.800000,15.810000,466.310000,0.040900,,645.040000,32.150000
2022-04-02,128.670000,0.986000,355.220000,279.130000,99.720000,145.310000,378.410000,511.540000,74.330000,21.400000,70.220000,,522.370000,620.240000,154.680000,60.320000,1.421000,,,6.220000,0.011300,3.860000,5.730000,0.388300,1555.700000,25.940000,,23.820000,112.300000,53.990000,,,112.460000,,,5.800000,125.970000,50.570000,348.700000,14.130000,36.490000,32.190000,16.160000,472.560000,0.041600,,653.270000,32.430000
2022-04-05,128.730000,0.987000,355.330000,279.240000,101.490000,145.380000,378.150000,509.990000,74.300000,21.400000,69.980000,,520.410000,619.980000,153.990000,60.330000,1.413000,,,6.260000,0.011300,3.860000,5.800000,0.389300,1554.880000,25.900000,,23.850000,112.160000,54.110000,,,112.280000,,,5.680000,126.030000,50.180000,348.490000,14.110000,37.970000,32.130000,16.160000,472.760000,0.041500,,652.590000,32.310000
2022-04-06,126.040000,0.967000,353.390000,273.430000,100.750000,142.350000,371.610000,500.340000,72.760000,20.880000,68.330000,,508.140000,608.310000,151.030000,59.100000,1.372000,,,6.150000,0.011000,3.770000,5.680000,0.381700,1521.530000,25.320000,,23.380000,109.990000,53.130000,,,109.790000,,,5.600000,123.400000,49.330000,341.710000,13.860000,37.180000,31.460000,15.830000,462.910000,0.040700,,637.410000,31.860000
2022-04-07,125.860000,0.973000,350.550000,273.020000,99.360000,142.220000,370.100000,495.360000,72.700000,20.660000,67.810000,,504.330000,605.320000,151.050000,58.980000,1.331000,,,6.100000,0.011000,3.730000,5.390000,0.379800,1517.420000,25.330000,,23.100000,109.710000,52.810000,,,108.520000,,,5.540000,123.230000,49.100000,340.220000,13.790000,37.040000,31.360000,15.800000,462.220000,0.040700,,636.070000,31.590000
2022-04-08,124.950000,0.966000,343.230000,271.040000,97.300000,141.190000,365.230000,491.770000,72.160000,20.390000,67.210000,,499.760000,600.340000,149.960000,58.560000,1.312000,,,6.040000,0.010900,3.710000,5.050000,0.376400,1507.010000,25.030000,,22.810000,108.830000,52.120000,,,107.480000,,,6.020000,122.360000,48.480000,337.280000,13.710000,37.010000,31.120000,15.690000,458.870000,0.040400,,629.920000,31.240000
2022-04-09,121.680000,0.941000,333.250000,263.960000,94.020000,137.500000,354.900000,477.860000,70.280000,19.830000,65.310000,,485.680000,582.830000,146.520000,57.020000,1.290000,,,5.890000,0.010600,3.600000,4.910000,0.364300,1466.660000,24.420000,,22.180000,105.900000,50.900000,,,104.790000,,,5.910000,119.170000,47.150000,327.870000,13.300000,36.330000,30.300000,15.280000,446.890000,0.039300,,613.180000,30.330000
2022-04-12,122.410000,0.954000,335.030000,265.520000,95.730000,138.270000,357.420000,481.550000,70.600000,20.100000,66.040000,,491.020000,586.680000,147.390000,57.350000,1.301000,,,5.920000,0.010700,3.590000,4.940000,0.364800,1475.170000,24.500000,,22.470000,106.300000,51.510000,,,105.710000,,,5.710000,119.870000,47.690000,329.710000,13.390000,36.020000,30.520000,15.370000,449.530000,0.039700,,616.400000,30.790000
2022-04-13,122.460000,0.956000,334.200000,265.650000,95.800000,138.330000,355.330000,482.240000,70.610000,20.010000,65.760000,,488.910000,584.930000,146.500000,57.390000,1.294000,,,5.910000,0.010700,3.580000,5.220000,0.365300,1475.570000,24.540000,,22.650000,106.300000,51.010000,,,105.140000,,,5.390000,119.930000,47.380000,329.840000,13.370000,36.040000,30.630000,15.250000,449.740000,0.039700,,616.550000,30.900000
2022-04-14,122.580000,0.957000,334.160000,265.900000,96.320000,138.470000,355.920000,482.650000,70.740000,19.950000,65.580000,,487.670000,585.670000,146.870000,57.430000,1.290000,,,5.910000,0.010700,3.570000,5.230000,0.366700,1476.600000,24.470000,,22.790000,106.450000,51.090000,,,105.170000,,,5.670000,120.050000,47.170000,330.130000,13.450000,36.070000,30.870000,15.390000,450.170000,0.039900,,616.220000,31.090000
2022-04-15,122.040000,0.951000,333.900000,264.730000,95.560000,137.860000,357.320000,479.710000,70.340000,20.030000,65.760000,,489.060000,588.520000,146.950000,57.160000,1.301000,,,5.890000,0.010700,3.570000,5.370000,0.365700,1471.120000,24.360000,,22.640000,105.960000,51.270000,,,105.410000,,,5.470000,119.520000,47.480000,331.040000,13.300000,36.140000,30.670000,15.320000,448.190000,0.039600,,612.680000,30.580000
2022-04-16,123.690000,0.966000,336.480000,268.320000,96.630000,139.730000,360.620000,482.340000,71.330000,20.100000,66.040000,,491.250000,593.640000,149.190000,57.920000,1.308000,,,5.950000,0.010800,3.590000,5.580000,0.369700,1488.920000,24.690000,,22.760000,107.320000,51.830000,,,106.060000,,,5.740000,121.140000,47.630000,334.860000,13.520000,36.400000,31.050000,15.530000,454.270000,0.040200,,623.060000,31.010000
2022-04-19,122.490000,0.957000,331.310000,265.710000,95.780000,138.370000,355.920000,476.890000,70.690000,19.880000,65.290000,,485.430000,585.300000,147.980000,57.350000,1.295000,,,5.900000,0.010700,3.550000,5.520000,0.364300,1474.390000,24.450000,,22.540000,105.770000,50.990000,,,105.110000,,,5.710000,119.960000,47.000000,330.550000,13.360000,36.280000,30.720000,15.250000,449.850000,0.039900,,614.680000,30.760000
2022-04-20,120.780000,0.944000,326.960000,262.000000,95.330000,136.440000,352.210000,468.690000,69.520000,19.610000,64.390000,,478.880000,577.840000,146.630000,56.550000,1.282000,,,5.800000,0.010600,3.460000,5.510000,0.358200,1452.470000,24.170000,,22.320000,104.300000,50.160000,,,103.240000,,,5.670000,118.290000,46.350000,324.840000,13.150000,35.770000,30.260000,15.040000,443.570000,0.039400,,605.810000,30.000000
2022-04-21,120.900000,0.950000,330.140000,262.270000,95.170000,136.580000,354.010000,468.530000,69.320000,19.730000,64.780000,,481.910000,578.570000,148.510000,56.620000,1.299000,,,5.830000,0.010600,3.470000,5.480000,0.359400,1454.600000,24.090000,,22.250000,103.770000,50.570000,,,104.130000,,,5.470000,118.400000,47.020000,325.510000,13.160000,35.550000,30.290000,15.180000,444.030000,0.039500,,605.420000,29.650000
2022-04-22,120.910000,0.949000,330.410000,262.280000,96.070000,136.580000,355.890000,468.250000,68.890000,19.870000,65.140000,,484.540000,580.010000,147.520000,56.610000,1.304000,,,5.830000,0.010600,3.470000,5.380000,0.359300,1455.920000,24.090000,,22.130000,103.530000,50.590000,,,104.350000,,,5.760000,118.400000,47.200000,326.280000,13.120000,35.810000,30.250000,15.180000,444.040000,0.039400,,606.430000,29.180000
2022-04-23,120.890000,0.951000,324.250000,262.250000,96.060000,134.540000,350.120000,464.860000,68.370000,19.710000,64.470000,,479.690000,571.240000,147.260000,56.580000,1.294000,,,5.810000,0.010600,3.460000,5.520000,0.357400,1453.750000,24.130000,,21.820000,102.700000,49.640000,,,103.470000,,,5.670000,118.390000,46.630000,324.890000,13.080000,35.580000,30.130000,15.180000,443.990000,0.039400,,606.700000,28.490000
2022-04-26,122.060000,0.966000,320.860000,264.490000,93.510000,135.830000,351.710000,467.670000,68.290000,19.710000,64.660000,,480.940000,570.320000,148.720000,57.130000,1.289000,,,5.850000,0.010700,3.500000,5.540000,0.358500,1467.110000,24.390000,,21.940000,102.930000,49.560000,,,103.570000,,,6.060000,119.510000,46.530000,326.270000,13.170000,36.150000,30.360000,15.200000,448.260000,0.039900,,609.670000,28.600000
2022-04-27,123.490000,0.986000,326.950000,267.890000,92.990000,137.350000,356.020000,473.360000,69.290000,19.830000,65.140000,,484.510000,576.390000,150.180000,57.800000,1.289000,,,5.920000,0.010800,3.550000,5.460000,0.361700,1484.400000,24.650000,,22.400000,104.180000,49.360000,,,104.310000,,,6.130000,120.910000,46.650000,330.080000,13.250000,36.580000,30.670000,15.370000,453.530000,0.040400,,613.790000,28.900000
